stabbrev	provnum	provname	cases_adj_524	deaths_adj_524	cases_underreport	deaths_underreport	fed_data_524	fed_qa_524	fed_cases_res_524	fed_deaths_res_524	state_deaths_res_524	state_cases_res_524
"GA"	"115350"	"DELMAR GARDENS OF GWINNETT"	35	6	29	2	"Y"	"Y"	6	4	6	35
"GA"	"115351"	"MUSCOGEE MANOR & REHABILITATION CTR"	22	5	19	1	"Y"	"Y"	3	4	5	22
"GA"	"115353"	"RIVERSIDE HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115354"	"LAGRANGE HEALTH AND REHAB"	14	1	3	1	"Y"	"Y"	11	0	1	14
"GA"	"115356"	"DUBLINAIR HEALTH & REHAB"	1	1	0	0	"Y"	"Y"	1	1	1	1
"GA"	"115357"	"OCONEE HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115358"	"TREUTLEN COUNTY HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115360"	"CONDOR HEALTH LAFAYETTE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115361"	"BRENTWOOD HEALTH AND REHABILITATION"	11	2	0	0	"Y"	"Y"	11	2	2	11
"GA"	"115362"	"MACON REHABILITATION AND HEALTHCARE"	2	0	2	0	"N"	""	0	0	0	2
"GA"	"115363"	"ROME HEALTH AND REHABILITATION CENTER"	25	5	2	0	"Y"	"Y"	23	5	5	25
"GA"	"115364"	"MONTEZUMA HEALTH CARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115365"	"THOMSON HEALTH AND REHABILITATION"	21	0	1	0	"Y"	"Y"	20	0	0	21
"GA"	"115368"	"CARROLLTON NURSING & REHAB CTR"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115369"	"HERITAGE INN OF SANDERSVILLE HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115373"	"PRUITTHEALTH - LAKEHAVEN"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115374"	"WOOD DALE HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115375"	"RIVERSIDE HEALTH CARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115376"	"SOUTHLAND HEALTHCARE AND REHAB CENTER"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115377"	"PRUITTHEALTH - VALDOSTA"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115379"	"PRUITTHEALTH - MONROE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115381"	"CEDAR SPRINGS HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115382"	"SPARTA HEALTH AND REHABILITATION"	53	18	23	5	"Y"	"Y"	30	13	18	53
"GA"	"115384"	"OAKS - CARROLLTON SKILLED NURSING, THE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115385"	"PRUITTHEALTH - CRESTWOOD"	9	0	0	0	"Y"	"Y"	9	0	0	8
"GA"	"115387"	"OXLEY PARK HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115391"	"PRUITTHEALTH - EASTSIDE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115393"	"OAKS - SCENIC VIEW SKILLED NURSING, THE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115394"	"PRUITTHEALTH - PEAKE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115395"	"WINTHROP HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115396"	"QUIET OAKS HEALTH CARE CENTER"	32	5	0	0	"Y"	"Y"	32	5	2	32
"GA"	"115397"	"PROVIDENCE OF SPARTA HEALTH AND REHAB"	39	3	0	0	"Y"	"Y"	39	3	3	38
"GA"	"115401"	"PRUITTHEALTH - SPRING VALLEY"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115403"	"QUINTON MEM HC & REHAB CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115404"	"LUMBER CITY NURSING & REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115406"	"WRIGHTSVILLE MANOR HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115409"	"PRUITTHEALTH - FORT OGLETHORPE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115410"	"OAKS - LIMESTONE, THE"	7	0	4	0	"Y"	"Y"	3	0	0	7
"GA"	"115411"	"PLEASANT VIEW NURSING CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115412"	"TIFTON HEALTH AND REHABILITATION CENTER"	26	5	0	0	"Y"	"Y"	26	5	0	20
"GA"	"115414"	"HARBORVIEW HEALTH SYSTEMS JESUP"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115418"	"PRUITTHEALTH - FORSYTH"	53	7	53	4	"Y"	"Y"	0	3	7	53
"GA"	"115419"	"OAKS - ATHENS SKILLED NURSING, THE"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115421"	"WOODSTOCK NURSING & REHAB CTR"	2	0	0	0	"Y"	"Y"	2	0	0	2
"GA"	"115422"	"ROSWELL NURSING & REHAB CENTER"	67	5	5	1	"Y"	"Y"	62	4	5	67
"GA"	"115423"	"CHESTNUT RIDGE NSG & REHAB CTR"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115424"	"LAKE CROSSING HEALTH CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115427"	"THOMASVILLE HEALTH & REHAB, LLC"	26	3	0	1	"Y"	"Y"	26	2	3	26
"GA"	"115428"	"OAKVIEW HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115429"	"CORDELE HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115430"	"SUMMERHILL ELDERLIVING HOME & CARE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115431"	"HARALSON NSG & REHAB CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115435"	"HARTWELL HEALTH AND REHABILITATION"	9	0	0	0	"Y"	"Y"	9	0	0	9
"GA"	"115436"	"CEDAR VALLEY NSG & REHAB CTR"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115443"	"PINE KNOLL NURSING & REHAB CTR"	38	4	38	4	"Y"	"Y"	0	0	4	38
"GA"	"115447"	"HERITAGE INN OF BARNESVILLE HEALTH AND REHAB"	1	0	0	0	"Y"	"Y"	1	0	0	1
"GA"	"115449"	"HART CARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115452"	"PRUITTHEALTH - SHEPHERD HILLS"	1	0	0	0	"Y"	"Y"	1	0	0	1
"GA"	"115455"	"PRUITTHEALTH - TOOMSBORO"	11	1	0	1	"Y"	"Y"	11	0	1	11
"GA"	"115457"	"MADISON HEALTH AND REHAB"	5	0	0	0	"Y"	"Y"	5	0	0	5
"GA"	"115460"	"SOUTHLAND HEALTH AND REHABILITATION"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115461"	"TOWNSEND PARK HEALTH AND REHABILITATION"	55	11	0	0	"Y"	"Y"	55	11	11	55
"GA"	"115463"	"WESTBURY MCDONOUGH, LLC"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115466"	"AUTUMN LANE HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115467"	"UNIVERSITY NURSING & REHAB CTR"	1	0	0	0	"Y"	"Y"	1	0	0	1
"GA"	"115468"	"PRUITTHEALTH - BLUE RIDGE"	6	0	0	0	"Y"	"Y"	6	0	0	2
"GA"	"115469"	"WESTBURY CONYERS, LLC"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115471"	"HEART OF GEORGIA NURSING HOME"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115473"	"TRADITIONS HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115474"	"LYNN HAVEN HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115477"	"CHAPLINWOOD NURSING HOME"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115478"	"AZALEA TRACE NURSING CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115479"	"BRYANT HEALTH AND REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115480"	"GLENN-MOR NURSING HOME"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115481"	"FOUR COUNTY HEALTH AND REHABILITATION"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115482"	"EAST LAKE ARBOR"	26	2	26	0	"Y"	"Y"	0	2	1	26
"GA"	"115483"	"DAWSON HEALTH AND REHABILITATION"	41	15	41	14	"Y"	"Y"	0	1	15	41
"GA"	"115484"	"PROVIDENCE HEALTHCARE"	63	15	53	11	"Y"	"Y"	10	4	15	63
"GA"	"115487"	"NEW HORIZONS LIMESTONE"	30	2	26	0	"Y"	"Y"	4	2	2	30
"GA"	"115488"	"GREENE POINT HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115490"	"PRESBYTERIAN VILLAGE"	3	0	3	0	"Y"	"Y"	0	0	0	3
"GA"	"115491"	"PRUITTHEALTH - ASHBURN"	37	12	36	0	"Y"	"Y"	1	12	12	37
"GA"	"115492"	"NHC HEALTHCARE FT OGLETHORPE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115494"	"MCRAE MANOR NURSING HOME"	2	0	0	0	"Y"	"Y"	2	0	0	0
"GA"	"115495"	"PREMIER ESTATES OF DUBLIN, LLC"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115496"	"LEGACY HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115498"	"PRESBYTERIAN HOME, QUITMAN, IN"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115501"	"ROSE CITY HEALTH AND REHABILITATION CENTER"	2	0	0	0	"Y"	"Y"	2	0	0	2
"GA"	"115502"	"GRANDVIEW HEALTH CARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115503"	"JESUP HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115504"	"SANDY SPRINGS HEALTH AND REHABILITATION"	64	11	40	8	"Y"	"Y"	24	3	11	64
"GA"	"115505"	"PRUITTHEALTH - MOULTRIE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115506"	"PRUITTHEALTH - FAIRBURN"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115507"	"TAYLOR COUNTY HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115508"	"BRIAN CENTER HEALTH & REHABILITATION/CANTON"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115509"	"PRUITTHEALTH - ATHENS HERITAGE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115512"	"PRUITTHEALTH - WEST ATLANTA"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115513"	"TWIN OAKS CONVALESCENT CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115515"	"ROSS MEMORIAL HEALTH CARE CTR"	39	6	39	6	"Y"	"Y"	0	0	6	39
"GA"	"115516"	"PRUITTHEALTH - LILBURN"	88	17	4	0	"Y"	"Y"	84	17	17	88
"GA"	"115520"	"SEARS MANOR NURSING HOME"	1	0	0	0	"Y"	"Y"	1	0	0	0
"GA"	"115521"	"A.G. RHODES HOME, INC - COBB"	25	6	13	0	"Y"	"Y"	12	6	6	25
"GA"	"115522"	"ORCHARD HEALTH AND REHABILITATION"	2	0	2	0	"Y"	"Y"	0	0	0	2
"GA"	"115523"	"ROBERTA HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115524"	"THE PAVILION AT BRANDON WILDE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115525"	"CRESTVIEW HEALTH & REHAB CTR"	2	0	2	0	"N"	""	0	0	0	2
"GA"	"115528"	"AVALON HEALTH AND REHABILITATION"	9	0	7	0	"Y"	"Y"	2	0	0	9
"GA"	"115529"	"PRUITTHEALTH - GRIFFIN"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115531"	"PRUITTHEALTH - VIRGINIA PARK"	32	2	31	0	"Y"	"Y"	1	2	2	32
"GA"	"115532"	"SOCIAL CIRCLE NSG & REHAB CTR"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115533"	"PRUITTHEALTH - SWAINSBORO"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115534"	"AZALEALAND NURSING HOME"	2	0	0	0	"Y"	"Y"	2	0	0	1
"GA"	"115535"	"LAKE CITY NURSING AND REHABILITATION CENTER LLC"	28	3	27	2	"Y"	"Y"	1	1	3	28
"GA"	"115536"	"WINDER HEALTH CARE & REHAB CTR"	85	13	10	1	"Y"	"Y"	75	12	13	85
"GA"	"115537"	"RENAISSANCE CENTER FOR NURSING AND HEALING"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115538"	"POWDER SPRINGS TRANSITIONAL CARE AND REHAB"	104	5	104	5	"N"	""	0	0	5	104
"GA"	"115539"	"ARROWHEAD HEALTH AND REHAB"	23	2	0	0	"Y"	"Y"	23	2	2	22
"GA"	"115540"	"TWIN VIEW HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115541"	"CROSSVIEW CARE CENTER"	53	11	53	11	"Y"	"N"	0	0	11	53
"GA"	"115542"	"SADIE G. MAYS HEALTH & REHABILITATION CENTER"	123	8	72	0	"Y"	"N"	51	8	8	123
"GA"	"115543"	"MAPLE RIDGE HEALTH CARE CENTER"	26	9	26	9	"Y"	"Y"	0	0	9	26
"GA"	"115544"	"SYL-VIEW HEALTH CARE CENTER"	29	1	0	0	"Y"	"Y"	29	1	0	27
"GA"	"115545"	"JONESBORO NURSING AND REHABILITATION CENTER"	69	4	31	2	"Y"	"Y"	38	2	4	69
"GA"	"115546"	"SAVANNAH SQUARE HEALTH CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115547"	"PRUITTHEALTH - SEASIDE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115550"	"LILLIAN G CARTER HEALTH AND REHABILITATION"	5	2	5	0	"Y"	"Y"	0	2	1	5
"GA"	"115551"	"CUMMING NURSING CENTER"	16	1	0	0	"Y"	"Y"	16	1	1	16
"GA"	"115552"	"LODGE, THE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115553"	"MAGNOLIA MANOR OF MIDWAY"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115554"	"GRACEMORE NURSING AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115555"	"BONTERRA TRANSITIONAL CARE & REHABILITATION"	21	3	1	0	"Y"	"Y"	20	3	2	21
"GA"	"115556"	"BRIGHTMOOR HEALTH CARE, INC"	70	19	61	0	"Y"	"Y"	9	19	18	70
"GA"	"115558"	"DADE HEALTH AND REHAB"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115559"	"FRIENDSHIP HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115560"	"GATEWAY HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115561"	"MEADOWBROOK HEALTH AND REHAB"	75	10	39	9	"Y"	"Y"	36	1	10	75
"GA"	"115562"	"PRUITTHEALTH - HOLLY HILL"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115563"	"WESTBURY MEDICAL CARE AND REHAB"	122	31	121	21	"Y"	"Y"	1	10	31	122
"GA"	"115564"	"PIONEER HEALTH OF CENTRAL GEORGIA"	44	9	2	0	"Y"	"Y"	42	9	9	44
"GA"	"115565"	"ROSEMONT AT STONE MOUNTAIN"	4	0	0	0	"Y"	"Y"	4	0	0	4
"GA"	"115566"	"RIVER TOWNE CENTER"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115568"	"CRISP REGIONAL NSG & REHAB CTR"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115569"	"FULTON CENTER FOR REHABILITATION LLC"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115570"	"CAMELLIA GARDENS OF LIFE CARE"	42	9	9	3	"Y"	"Y"	33	6	9	42
"GA"	"115571"	"CARTERSVILLE CENTER FOR NURSING AND HEALING"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115573"	"CHRISTIAN CITY REHABILITATION CENTER"	92	17	0	0	"Y"	"N"	92	17	16	87
"GA"	"115575"	"TATTNALL HEALTHCARE CENTER"	0	0	0	0	"N"	""	0	0	0	0
"GA"	"115576"	"OAK VIEW HOME, INC"	2	0	0	0	"Y"	"Y"	2	0	0	2
"GA"	"115577"	"ALTAMAHA HEALTHCARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115578"	"GREEN ACRES HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115579"	"HEALTHCARE AT COLLEGE PARK, LLC"	44	3	28	0	"Y"	"Y"	16	3	3	44
"GA"	"115580"	"AUTUMN BREEZE HEALTH AND REHAB"	63	4	0	0	"Y"	"Y"	63	4	2	34
"GA"	"115582"	"MAGNOLIA MANOR OF ST SIMONS REHAB & NURSING CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115584"	"GORDON HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115585"	"LEGACY TRANSITIONAL CARE & REHABILITATION"	104	11	104	0	"Y"	"N"	0	11	11	104
"GA"	"115586"	"PINEWOOD MANOR NURSING HOME & REHABILITATION CNTR"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115587"	"BLUE RIDGE HEALTHCARE OF BUCHANAN, LLC"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115588"	"PRUITTHEALTH - COVINGTON"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115592"	"COUNTRYSIDE HEALTH CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115593"	"BAYVIEW NURSING HOME"	25	1	0	0	"Y"	"Y"	25	1	1	25
"GA"	"115595"	"EATONTON HEALTH AND REHABILITATION"	36	8	32	5	"Y"	"Y"	4	3	8	36
"GA"	"115596"	"GRACE HEALTHCARE OF TUCKER"	47	6	0	0	"Y"	"Y"	47	6	6	32
"GA"	"115597"	"HERITAGE INN HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115598"	"CAMELLIA HEALTH & REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115599"	"MAGNOLIA MANOR OF MARION COUNTY"	9	1	0	0	"Y"	"Y"	9	1	0	6
"GA"	"115600"	"PRUITTHEALTH - LANIER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115601"	"WESTWOOD HEALTHCARE AND REHABILITATION"	1	1	0	1	"Y"	"Y"	1	0	1	1
"GA"	"115603"	"WARM SPRINGS MEDICAL CENTER NURSING HOME"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115604"	"BROWN'S HEALTH & REHAB CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115605"	"WAYCROSS HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115606"	"CANTON NURSING CENTER"	47	8	47	8	"N"	""	0	0	8	47
"GA"	"115607"	"PINEWOOD NURSING CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115608"	"PRUITTHEALTH - OCILLA"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115610"	"CANDLER SKILLED NURSING UNIT"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115611"	"VISTA PARK HEALTH AND REHABILITATION"	51	8	44	8	"Y"	"Y"	7	0	8	51
"GA"	"115612"	"WARNER ROBINS REHABILITATION CENTER"	0	0	0	0	"N"	""	0	0	0	0
"GA"	"115613"	"GIBSON HEALTH AND REHABILITATION"	2	0	0	0	"Y"	"Y"	2	0	0	2
"GA"	"115614"	"LEE COUNTY HEALTH AND REHABILITATION"	3	0	1	0	"Y"	"Y"	2	0	0	3
"GA"	"115615"	"BAPTIST VILLAGE, INC."	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115616"	"PRUITTHEALTH - FRANKLIN"	3	1	0	1	"Y"	"Y"	3	0	1	2
"GA"	"115617"	"PRUITTHEALTH - FITZGERALD"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115618"	"EAGLE HEALTH & REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115619"	"GLENVUE HEALTH AND REHAB"	1	0	0	0	"Y"	"Y"	1	0	0	0
"GA"	"115621"	"BRYAN COUNTY HLTH & REHAB CTR"	19	2	14	1	"Y"	"Y"	5	1	2	19
"GA"	"115622"	"EASTMAN HEALTHCARE & REHAB"	1	1	1	1	"Y"	"Y"	0	0	1	1
"GA"	"115624"	"THUNDERBOLT TRANSITIONAL CARE AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115625"	"WYNFIELD PARK HEALTH AND REHABILITATION"	79	15	71	14	"Y"	"Y"	8	1	15	79
"GA"	"115626"	"HAZELHURST COURT CARE AND REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115627"	"OAKS NURSING HOME, INC, THE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115628"	"PRUITTHEALTH - PALMYRA"	123	23	123	23	"Y"	"Y"	0	0	23	123
"GA"	"115629"	"PRUITTHEALTH - SYLVESTER"	53	11	47	0	"Y"	"Y"	6	11	11	53
"GA"	"115630"	"FOLKSTON PARK CARE AND REHABILITATION CENTER"	8	0	8	0	"Y"	"N"	0	0	0	8
"GA"	"115631"	"PRUITTHEALTH - GRANDVIEW"	21	11	20	11	"Y"	"Y"	1	0	11	21
"GA"	"115633"	"SAVANNAH BEACH HEALTH AND REHAB"	4	0	0	0	"Y"	"Y"	4	0	0	3
"GA"	"115635"	"RIVER BROOK HEALTHCARE CENTER"	23	1	23	1	"N"	""	0	0	1	23
"GA"	"115636"	"FOUNTAIN BLUE REHAB AND NURSING"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115638"	"CARROLLTON MANOR, INCORPORATED"	60	7	46	7	"Y"	"Y"	14	0	7	60
"GA"	"115640"	"ST JOSEPH'S TRANSITIONAL CARE UNIT"	0	0	0	0	"N"	""	0	0	0	0
"GA"	"115641"	"RIVERVIEW HEALTH & REHAB CTR"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115642"	"AZALEA HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115643"	"PARKSIDE POST ACUTE AND REHABILITATION"	48	9	28	8	"Y"	"Y"	20	1	9	48
"GA"	"115644"	"KEYSVILLE NURSING HOME & REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115645"	"NORTHSIDE GWINNETT EXTENDED CARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115647"	"PRUITTHEALTH - DECATUR"	87	2	0	0	"Y"	"Y"	87	2	0	35
"GA"	"115649"	"NAVICENT HEALTH BALDWIN SKILLED NURSING UNIT"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115651"	"FORT VALLEY HEALTH AND REHAB"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115652"	"CHERRY BLOSSOM HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115654"	"LIFE CARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115655"	"SOUTHWELL HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115656"	"EASTVIEW NURSING CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115657"	"SOUTHERN PINES"	12	0	0	0	"Y"	"Y"	12	0	0	12
"GA"	"115658"	"PRUITTHEALTH - GREENVILLE"	2	0	2	0	"Y"	"Y"	0	0	0	2
"GA"	"115659"	"LIFE CARE CTR OF LAWRENCEVILLE"	27	9	0	0	"Y"	"Y"	27	9	9	27
"GA"	"115660"	"ROSELANE HEALTH AND REHABILITATION CENTER"	89	9	0	6	"Y"	"Y"	89	3	9	81
"GA"	"115663"	"REGENCY PARK HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115665"	"COASTAL MANOR"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115667"	"COBBLESTONE REHABILITATION AND HEALTHCARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115668"	"PRUITTHEALTH - SUNRISE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115670"	"ROCKDALE HEALTHCARE CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115671"	"SCOTT HEALTH & REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115672"	"PRUITTHEALTH - AUGUSTA HILLS"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115673"	"LAUREL PARK AT HENRY MED CTR"	11	1	10	1	"Y"	"Y"	1	0	1	11
"GA"	"115674"	"WESTMINSTER COMMONS"	17	0	17	0	"Y"	"Y"	0	0	0	17
"GA"	"115675"	"RETREAT, THE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115676"	"REHABILITATION CENTER OF SOUTH GEORGIA"	2	0	2	0	"Y"	"Y"	0	0	0	2
"GA"	"115677"	"PRUITTHEALTH - JASPER"	1	0	1	0	"Y"	"Y"	0	0	0	1
"GA"	"115679"	"COMFORT CREEK NURSING AND REHABILITATION CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115680"	"CARLYLE PLACE"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115681"	"PRUITTHEALTH - OLD CAPITOL"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115682"	"BUDD TERRACE AT WESLEY WOODS"	30	4	29	0	"Y"	"Y"	1	4	2	30
"GA"	"115683"	"PARKSIDE CENTER FOR NURSING AND REHAB AT ELLIJAY"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115684"	"SENIOR CARE CENTER - ST MARYS"	3	0	0	0	"Y"	"Y"	3	0	0	2
"GA"	"115685"	"HEARDMONT HEALTH AND REHABILITATION"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115686"	"NANCY HART NURSING CENTER"	0	0	0	0	"Y"	"Y"	0	0	0	0
"GA"	"115687"	"WILLOWBROOKE COURT AT LANIER VILLAGE ESTATES"	1	0	0	0	"Y"	"Y"	1	0	0	1
